id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
61392779,Thu Oct 01 2020 10:42:09 GMT-0400 (EDT),2020-10-01,2020-10-01 14:42:09 UTC,Eastern Time (US & Canada),3225948,rseager,Richard Seager,2020-10-01 14:43:44 UTC,2020-10-13 10:57:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61392779,https://inaturalist-open-data.s3.amazonaws.com/photos/98237131/medium.jpg,,"",,1,0,false,3,"Morningside Park, New York, NY, US",40.8062532493,-73.9580602676,65,,,,65,,,false,,,matrimony vine,Lycium barbarum,matrimony vine,Plantae,77902
61491193,Fri Oct 02 2020 13:16:32 GMT-0400 (EDT),2020-10-02,2020-10-02 17:16:32 UTC,Eastern Time (US & Canada),3699544,marave08,,2020-10-02 17:17:07 UTC,2020-10-04 00:00:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61491193,https://inaturalist-open-data.s3.amazonaws.com/photos/98407078/medium.jpg,,"",,2,0,false,3,"Morningside Park, New York, NY, US",40.8037286537,-73.9590069406,8,,,,8,,open,false,,,Common Slider,Trachemys scripta,Pond Slider,Reptilia,39782
61639669,2020/09/28 11:58 AM EDT,2020-09-28,2020-09-28 15:58:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-04 03:31:26 UTC,2020-10-04 03:47:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61639669,https://inaturalist-open-data.s3.amazonaws.com/photos/98653996/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8098861046,-73.9568766368,8,,,,8,,,false,,,White Wood Aster,Eurybia divaricata,White Wood Aster,Plantae,127685
61639673,2020/09/28 11:46 AM EDT,2020-09-28,2020-09-28 15:46:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-04 03:31:27 UTC,2020-10-04 04:12:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61639673,https://inaturalist-open-data.s3.amazonaws.com/photos/98654094/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8102359749,-73.9567598067,4,,,,4,,open,false,,,Eastern Phoebe,Sayornis phoebe,Eastern Phoebe,Aves,17008
61639674,2020/09/28 11:50 AM EDT,2020-09-28,2020-09-28 15:50:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-04 03:31:27 UTC,2020-10-04 22:32:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61639674,https://inaturalist-open-data.s3.amazonaws.com/photos/98654106/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.810275,-73.9567663889,,,,,,,,false,,,Common Buckeye,Junonia coenia,Common Buckeye,Insecta,48505
61997809,Tue Oct 06 2020 08:09:31 GMT-0400 (EDT),2020-10-06,2020-10-06 12:09:31 UTC,Eastern Time (US & Canada),1074217,eafischer13,,2020-10-08 01:26:01 UTC,2020-10-08 05:24:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61997809,https://inaturalist-open-data.s3.amazonaws.com/photos/99275279/medium.jpg,,"",,2,0,false,3,"Morningside Park, New York, NY, US",40.80565,-73.958595,14,,,,14,,open,false,,,Northern Parula,Setophaga americana,Northern Parula,Aves,145233
62090808,2020/08/14 11:18 AM EDT,2020-08-14,2020-08-14 15:18:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-09 05:21:58 UTC,2020-10-12 22:26:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62090808,https://inaturalist-open-data.s3.amazonaws.com/photos/99437089/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8039911961,-73.9587664403,4,,,,4,,,false,,,Silver-spotted Skipper,Epargyreus clarus,Silver-spotted Skipper,Insecta,81559
62090809,2020/08/14 11:29 AM EDT,2020-08-14,2020-08-14 15:29:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-09 05:21:58 UTC,2020-10-17 14:21:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62090809,https://inaturalist-open-data.s3.amazonaws.com/photos/99437127/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.801675,-73.9596613889,,,,,,,,false,,,Zabulon Skipper,Lon zabulon,Zabulon Skipper,Insecta,1081329
62090810,2020/08/14 11:24 AM EDT,2020-08-14,2020-08-14 15:24:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-09 05:21:59 UTC,2020-10-09 21:38:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62090810,https://inaturalist-open-data.s3.amazonaws.com/photos/99437121/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8025670574,-73.9591211184,4,,,,4,,open,false,,,Great Blue Skimmer,Libellula vibrans,Great Blue Skimmer,Insecta,104586
62090816,2020/08/14 11:19 AM EDT,2020-08-14,2020-08-14 15:19:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-09 05:22:01 UTC,2020-10-09 12:19:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62090816,https://inaturalist-open-data.s3.amazonaws.com/photos/99437280/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.8039338665,-73.9587938889,4,,,,4,,,false,,,Eastern Amberwing,Perithemis tenera,Eastern Amberwing,Insecta,59776
62441159,2020/08/14 4:38 PM EDT,2020-08-14,2020-08-14 20:38:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-12 22:56:11 UTC,2020-10-12 23:10:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62441159,https://inaturalist-open-data.s3.amazonaws.com/photos/100042822/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8037013889,-73.9587463889,,,,,,,,false,,,Yellow-legged Mud-dauber Wasp,Sceliphron caementarium,Yellow-legged Mud-dauber Wasp,Insecta,121821
62454934,2020/10/11 11:28 AM EDT,2020-10-11,2020-10-11 15:28:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-13 02:30:11 UTC,2020-10-13 02:31:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62454934,https://inaturalist-open-data.s3.amazonaws.com/photos/100068007/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8102428397,-73.9568251806,15,,,,15,,open,false,,,Yellow-bellied Sapsucker,Sphyrapicus varius,Yellow-bellied Sapsucker,Aves,18463
62561489,Wed Oct 14 2020 11:45:21 GMT-0400 (EDT),2020-10-14,2020-10-14 15:45:21 UTC,Eastern Time (US & Canada),3225948,rseager,Richard Seager,2020-10-14 15:45:41 UTC,2020-10-16 01:31:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62561489,https://inaturalist-open-data.s3.amazonaws.com/photos/100258944/medium.jpg,,"","",1,0,false,3,"Morningside Park, New York, NY, US",40.8029984547,-73.959307303,65,,,,65,,,false,,,Porcelain Berry,Ampelopsis glandulosa,Porcelain Berry,Plantae,204237
62579588,Wed Oct 14 2020 15:40:23 GMT-0400 (EDT),2020-10-14,2020-10-14 19:40:23 UTC,Eastern Time (US & Canada),1996361,salpert1,,2020-10-14 19:40:29 UTC,2020-10-15 17:26:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62579588,https://inaturalist-open-data.s3.amazonaws.com/photos/100288943/medium.jpg,,"","",2,0,false,3,"Morningside Park, New York, NY, US",40.8035272966,-73.9590442926,30,,,,30,,open,false,,,Great Blue Heron,Ardea herodias,Great Blue Heron,Aves,4956
62614432,2020/07/04 9:58 AM EDT,2020-07-04,2020-07-04 13:58:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 03:59:39 UTC,2023-02-16 19:45:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62614432,https://inaturalist-open-data.s3.amazonaws.com/photos/100352367/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.8102780556,-73.9566113889,,,,,,,,false,,,Common Flower Flies,Syrphus,Common Flower Flies,Insecta,52489
62614434,2020/07/04 9:58 AM EDT,2020-07-04,2020-07-04 13:58:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 03:59:39 UTC,2021-09-17 08:54:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62614434,https://inaturalist-open-data.s3.amazonaws.com/photos/100352407/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.8102530556,-73.9565763889,,,,,,,,false,,,European Wool Carder Bee,Anthidium manicatum,European Woolcarder Bee,Insecta,62453
62614436,2020/07/04 10:00 AM EDT,2020-07-04,2020-07-04 14:00:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 03:59:40 UTC,2021-09-17 08:54:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62614436,https://inaturalist-open-data.s3.amazonaws.com/photos/100352434/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.8102513889,-73.9566113889,,,,,,,,false,,,European Wool Carder Bee,Anthidium manicatum,European Woolcarder Bee,Insecta,62453
62614990,2020/07/04 10:01 AM EDT,2020-07-04,2020-07-04 14:01:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 04:10:56 UTC,2022-01-30 21:18:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62614990,https://inaturalist-open-data.s3.amazonaws.com/photos/100352858/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8102513889,-73.9566180556,,,,,,,,false,,,Thick-legged Hover Fly,Syritta pipiens,Thick-legged Hover Fly,Insecta,81979
62614991,2020/07/04 10:05 AM EDT,2020-07-04,2020-07-04 14:05:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 04:10:56 UTC,2020-10-15 04:51:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62614991,https://inaturalist-open-data.s3.amazonaws.com/photos/100352954/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8101863889,-73.9564413889,,,,,,,,false,,,Common Flower Fly,Syrphus ribesii,Common Flower Fly,Insecta,52488
62614992,2020/07/04 10:07 AM EDT,2020-07-04,2020-07-04 14:07:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 04:10:57 UTC,2020-11-06 11:23:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62614992,https://inaturalist-open-data.s3.amazonaws.com/photos/100352987/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.810185,-73.9564713889,,,,,,,,false,,,Texas Leafcutter,Megachile texana,Texas Leafcutter Bee,Insecta,199128
62615146,2020/07/04 10:31 AM EDT,2020-07-04,2020-07-04 14:31:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 04:15:01 UTC,2022-01-03 05:26:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62615146,https://inaturalist-open-data.s3.amazonaws.com/photos/100353639/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.8033597222,-73.960215,,,,,,,,false,,,Metallic Sweat Bees,Dialictus,Metallic Sweat Bees,Insecta,126545
62615147,2020/07/04 10:33 AM EDT,2020-07-04,2020-07-04 14:33:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 04:15:01 UTC,2020-10-15 04:57:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62615147,https://inaturalist-open-data.s3.amazonaws.com/photos/100353672/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8034963889,-73.9602730556,,,,,,,,false,,,Eastern Calligrapher,Toxomerus geminatus,Eastern Calligrapher,Insecta,126532
62615148,2020/07/04 10:33 AM EDT,2020-07-04,2020-07-04 14:33:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 04:15:02 UTC,2021-04-11 05:42:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62615148,https://inaturalist-open-data.s3.amazonaws.com/photos/100353685/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8034963889,-73.9602730556,,,,,,,,false,,,Central European Bicolored Ant,Lasius emarginatus,central european bicolored ant,Insecta,341143
62615222,2020/07/04 11:03 AM EDT,2020-07-04,2020-07-04 15:03:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 04:17:05 UTC,2020-11-21 03:40:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62615222,https://inaturalist-open-data.s3.amazonaws.com/photos/100353976/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.801755,-73.959505,,,,,,,open,false,,,Common Eastern Bumble Bee,Bombus impatiens,Common Eastern Bumble Bee,Insecta,118970
62615223,2020/07/04 11:01 AM EDT,2020-07-04,2020-07-04 15:01:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 04:17:05 UTC,2020-11-21 03:40:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62615223,https://inaturalist-open-data.s3.amazonaws.com/photos/100354003/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.801695,-73.9595730556,,,,,,,open,false,,,Common Eastern Bumble Bee,Bombus impatiens,Common Eastern Bumble Bee,Insecta,118970
62615357,2020/07/04 11:08 AM EDT,2020-07-04,2020-07-04 15:08:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 04:21:01 UTC,2020-10-15 04:24:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62615357,https://inaturalist-open-data.s3.amazonaws.com/photos/100354107/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.803575,-73.9587313889,,,,,,,open,false,,,Great Egret,Ardea alba,Great Egret,Aves,144455
62615358,2020/07/04 11:27 AM EDT,2020-07-04,2020-07-04 15:27:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 04:21:01 UTC,2022-09-20 03:18:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62615358,https://inaturalist-open-data.s3.amazonaws.com/photos/100354136/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.806895,-73.9581897222,,,,,,,,false,,,Pure gold-green sweat bee,Augochlora pura,Pure Green Sweat bee,Insecta,82523
62615407,2020/07/04 11:40 AM EDT,2020-07-04,2020-07-04 15:40:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 04:22:30 UTC,2021-03-02 09:48:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62615407,https://inaturalist-open-data.s3.amazonaws.com/photos/100354423/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8069163889,-73.9580213889,,,,,,,,false,,,Pure Green Sweat Bee,Augochlora pura,Pure Green Sweat bee,Insecta,82523
62615408,2020/07/04 11:46 AM EDT,2020-07-04,2020-07-04 15:46:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-15 04:22:30 UTC,2022-09-20 03:18:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62615408,https://inaturalist-open-data.s3.amazonaws.com/photos/100354446/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.806945,-73.9580363889,,,,,,,,false,,,Pure gold-green sweat bee,Augochlora pura,Pure Green Sweat bee,Insecta,82523
62690114,2020/10/15 2:19 PM EDT,2020-10-15,2020-10-15 18:19:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-16 04:35:42 UTC,2021-03-30 03:56:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62690114,https://inaturalist-open-data.s3.amazonaws.com/photos/100487367/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.8058863717,-73.9589482623,2,,,,2,,open,false,,,Cooper's Hawk,Accipiter cooperii,Cooper's Hawk,Aves,5112
62690115,2020/10/15 2:58 PM EDT,2020-10-15,2020-10-15 18:58:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-16 04:35:42 UTC,2020-10-16 05:08:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62690115,https://inaturalist-open-data.s3.amazonaws.com/photos/100487407/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8034940971,-73.9593407388,1,,,,1,,open,false,,,Winter Wren,Troglodytes hiemalis,Winter Wren,Aves,144883
62690116,2020/10/15 3:13 PM EDT,2020-10-15,2020-10-15 19:13:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-16 04:35:42 UTC,2020-10-22 15:19:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62690116,https://inaturalist-open-data.s3.amazonaws.com/photos/100487411/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.8032997222,-73.9592030556,,,,,,,open,false,,,Red-eared Slider,Trachemys scripta elegans,Red-eared Slider,Reptilia,51271
62690117,2020/10/15 3:47 PM EDT,2020-10-15,2020-10-15 19:47:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-16 04:35:42 UTC,2020-10-16 04:54:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62690117,https://inaturalist-open-data.s3.amazonaws.com/photos/100487417/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.810456007,-73.9569156513,2,,,,2,,open,false,,,Eastern Phoebe,Sayornis phoebe,Eastern Phoebe,Aves,17008
62690118,2020/10/15 3:47 PM EDT,2020-10-15,2020-10-15 19:47:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-16 04:35:43 UTC,2020-10-16 04:54:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62690118,https://inaturalist-open-data.s3.amazonaws.com/photos/100487423/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8104429771,-73.9569044848,4,,,,4,,open,false,,,Eastern Phoebe,Sayornis phoebe,Eastern Phoebe,Aves,17008
62746524,2020/09/05 1:31 PM EDT,2020-09-05,2020-09-05 17:31:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-16 23:41:56 UTC,2020-10-18 02:19:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62746524,https://inaturalist-open-data.s3.amazonaws.com/photos/100585343/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.810221845,-73.9558439312,1,,,,1,,,false,,,Two-spotted Scoliid Wasp,Scolia dubia dubia,Two-spotted Scoliid Wasp,Insecta,893735
62746525,2020/09/05 1:32 PM EDT,2020-09-05,2020-09-05 17:32:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-16 23:41:56 UTC,2020-10-18 22:24:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62746525,https://inaturalist-open-data.s3.amazonaws.com/photos/100585595/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.81022083,-73.9558486251,1,,,,1,,,false,,,Great Black Digger Wasp,Sphex pensylvanicus,Great Black Digger Wasp,Insecta,48738
62746528,2020/09/05 1:33 PM EDT,2020-09-05,2020-09-05 17:33:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-16 23:41:57 UTC,2020-10-18 19:19:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62746528,https://inaturalist-open-data.s3.amazonaws.com/photos/100585702/medium.jpeg,,"","",3,0,false,,"Upper Manhattan, New York, NY, USA",40.8102056042,-73.955790287,1,,,,1,,,false,,,Monarch,Danaus plexippus,Monarch,Insecta,48662
62857317,2020/10/17 11:45 AM EDT,2020-10-17,2020-10-17 15:45:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-18 02:39:02 UTC,2020-10-19 03:57:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62857317,https://inaturalist-open-data.s3.amazonaws.com/photos/100782778/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8043263889,-73.95987,,,,,,,open,false,,,Myrtle Warbler,Setophaga coronata coronata,Myrtle Warbler,Aves,132704
63072009,2020/07/05 9:59 AM EDT,2020-07-05,2020-07-05 13:59:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-20 05:13:21 UTC,2022-09-20 03:18:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63072009,https://inaturalist-open-data.s3.amazonaws.com/photos/101163604/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.80543,-73.9586163889,,,,,,,,false,,,Pure gold-green sweat bee,Augochlora pura,Pure Green Sweat bee,Insecta,82523
63162753,Wed Oct 21 2020 09:41:57 GMT-0400 (EDT),2020-10-21,2020-10-21 13:41:57 UTC,Eastern Time (US & Canada),3225948,rseager,Richard Seager,2020-10-21 13:42:33 UTC,2020-10-22 03:56:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63162753,https://inaturalist-open-data.s3.amazonaws.com/photos/101325664/medium.jpg,,"","",1,0,false,3,"Morningside Park, New York, NY, US",40.8085199956,-73.9567609288,65,,,,65,,,false,,,bittersweet nightshade,Solanum dulcamara,bittersweet nightshade,Plantae,55620
63164733,2020-10-21 10:15:55 AM EDT,2020-10-21,2020-10-21 14:15:55 UTC,Eastern Time (US & Canada),745264,eslennon,LennonES,2020-10-21 14:16:27 UTC,2020-10-23 00:49:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63164733,https://inaturalist-open-data.s3.amazonaws.com/photos/101328722/medium.jpeg,,"",,1,0,false,2,"New York, NY 10026, USA",40.81019633,-73.95650968,7,,,,7,,,false,,,American pokeweed,Phytolacca americana,American pokeweed,Plantae,48599
63203280,2020/07/05 1:46 PM EDT,2020-07-05,2020-07-05 17:46:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-21 23:03:57 UTC,2020-10-21 23:43:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63203280,https://inaturalist-open-data.s3.amazonaws.com/photos/101395580/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8105,-73.9563530556,,,,,,,,false,,,Vespa-do-papel-europeia,Polistes dominula,European Paper Wasp,Insecta,84640
63279621,2020/08/29 10:41 AM EDT,2020-08-29,2020-08-29 14:41:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-22 22:55:21 UTC,2020-10-22 23:07:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63279621,https://inaturalist-open-data.s3.amazonaws.com/photos/101529650/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8102856519,-73.9567789335,1,,,,1,,open,false,,,Gray Catbird,Dumetella carolinensis,Gray Catbird,Aves,14995
63279622,2020/08/29 10:48 AM EDT,2020-08-29,2020-08-29 14:48:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-22 22:55:21 UTC,2020-10-22 23:07:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63279622,https://inaturalist-open-data.s3.amazonaws.com/photos/101529665/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8103013852,-73.956789897,1,,,,1,,open,false,,,Northern Mockingbird,Mimus polyglottos,Northern Mockingbird,Aves,14886
63285536,2020/08/04 10:17 AM EDT,2020-08-04,2020-08-04 14:17:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-23 00:34:20 UTC,2021-09-17 08:54:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63285536,https://inaturalist-open-data.s3.amazonaws.com/photos/101540605/medium.jpeg,,"","",2,0,false,,"Upper Manhattan, New York, NY, USA",40.8102797222,-73.9566813889,,,,,,,,false,,,European Wool Carder Bee,Anthidium manicatum,European Woolcarder Bee,Insecta,62453
63285537,2020/08/04 10:18 AM EDT,2020-08-04,2020-08-04 14:18:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-23 00:34:20 UTC,2023-09-10 20:20:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63285537,https://inaturalist-open-data.s3.amazonaws.com/photos/101540630/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8102930556,-73.956725,,,,,,,,false,,,European Wool Carder Bee,Anthidium manicatum,European Woolcarder Bee,Insecta,62453
63286245,2020/08/04 10:19 AM EDT,2020-08-04,2020-08-04 14:19:00 UTC,Eastern Time (US & Canada),1756167,blkvulture,"",2020-10-23 00:44:13 UTC,2023-09-10 20:20:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63286245,https://inaturalist-open-data.s3.amazonaws.com/photos/101540774/medium.jpeg,,"","",1,0,false,,"Upper Manhattan, New York, NY, USA",40.8103080556,-73.9567230556,,,,,,,,false,,,European Wool Carder Bee,Anthidium manicatum,European Woolcarder Bee,Insecta,62453
63323124,2020-10-23T11:58:48-04:00,2020-10-23,2020-10-23 19:58:48 UTC,Eastern Time (US & Canada),3766728,rdavis90,,2020-10-23 15:58:59 UTC,2021-09-10 02:38:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63323124,https://inaturalist-open-data.s3.amazonaws.com/photos/101606448/medium.jpeg,,"",,2,0,false,333,New York,40.810273346,-73.955830102,7,,,,7,,open,false,,,Common Eastern Bumble Bee,Bombus impatiens,Common Eastern Bumble Bee,Insecta,118970
63491421,Sun Oct 25 2020 12:17:52 GMT-0400 (EDT),2020-10-25,2020-10-25 16:17:52 UTC,Eastern Time (US & Canada),1885342,tamboresgaitas,Tambores Gaitas,2020-10-25 16:17:56 UTC,2020-10-30 13:19:03 UTC,research,,https://www.inaturalist.org/observations/63491421,https://static.inaturalist.org/photos/101902224/medium.jpg,,"","",3,0,false,3,"Morningside Park, New York, NY, US",40.8048836499,-73.9596624766,65,,,,65,,,false,,,Osage-orange,Maclura pomifera,Osage-orange,Plantae,58205
63566564,Mon Oct 26 2020 09:44:49 GMT-0400 (EDT),2020-10-26,2020-10-26 13:44:49 UTC,Eastern Time (US & Canada),2740516,jayji,Jay Ji,2020-10-26 13:44:55 UTC,2020-10-30 13:18:34 UTC,research,,https://www.inaturalist.org/observations/63566564,https://static.inaturalist.org/photos/102037921/medium.jpg,,"","",2,0,false,3,"Morningside Park, New York, NY, US",40.8046731503,-73.9599056518,14,,,,14,,,false,,,Osage-orange,Maclura pomifera,Osage-orange,Plantae,58205
63763455,Thu Oct 29 2020 10:25:55 GMT-0400 (EDT),2020-10-29,2020-10-29 14:25:55 UTC,Eastern Time (US & Canada),3778838,dguelen,Daniel Guelen,2020-10-29 14:27:20 UTC,2020-10-29 18:27:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63763455,https://inaturalist-open-data.s3.amazonaws.com/photos/102390984/medium.jpg,,"",Took the dog for a walk around morningside park ,1,0,false,3,"Morningside Park, New York, NY, US",40.8033133333,-73.95913,6,,,,6,,,false,,,Weeping Willow,Salix × sepulcralis,Golden Weeping Willow,Plantae,181864
